therapy	TCGA-CESC	TCGA-HNSC	TCGA-LUSC	TCGA-BRCA	TCGA-ACC	TCGA-BLCA	TCGA-CHOL	TCGA-COAD	TCGA-DLBC	TCGA-ESCA	TCGA-GBM	TCGA-KICH	TCGA-KIRC	TCGA-KIRP	TCGA-LGG	TCGA-LIHC	TCGA-LUAD	TCGA-MESO	TCGA-OV	TCGA-PAAD	TCGA-PRAD	TCGA-READ	TCGA-SARC	TCGA-SKCM	TCGA-STAD	TCGA-TGCT	TCGA-THCA	TCGA-THYM	TCGA-UCEC	TCGA-UCS	TCGA-UVM
tivantinib-(arq-197)																		1													
carboplatin,doxil,paclitaxel																			7										7	1	
carboplatin,doxil,gemcitabine,paclitaxel,topotecan																			6												
carboplatin,paciltaxel																			5												
carboplatin,cisplatin,doxil,paclitaxel,topotecan																			4												
carboplatin,paclitaxel,tamoxifen																			4												
cisplatin,docetaxel,paclitaxel																			3												
carbo,paclitaxel,topotecan																			3												
carboplatin,femara,paclitaxel																			3												
carboplatin,cisplatin,paciltaxel																			3												
carboplatin,doxil,paclitaxel,topotecan																			2										1		
carboplatin,liposomal-doxorubicin,paclitaxel																			2										1		
carboplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan																			2												
carbo,paclitaxel																			2												
carboplatin,doxil,gemcitabine,paclitaxel																			2												
carboplatin,cisplatin,cytoxan,paclitaxel																			2												
carboplatin,cisplatin,doxil,gemcitabine,paclitaxel,topotecan																			2												
avastin,carboplatin,cisplatin,cytoxan,doxil,gemcitabine,paclitaxel,topotecan,vinorelbine																			2												
carboplatin,cisplatin,gemcitabine,paclitaxel																			2												
carboplatin,cytoxan																			2												
carboplatin,paclitaxel,topotecan																			2										1		
carboplatin,cytoxan,paclitaxel																			1												
carboplatin,docetaxel,letrozole,lupron																			1												
carboplatin,cisplatin,gemcitabine,ovarex-study,paclitaxel																			1												
carboplatin,cisplatin,gemcitabine,ifosfamide																			1												
carboplatin,docetaxel,oxaliplatin,paclitaxel																			1												
carboplatin,docetaxel,paciltaxel																			1												
carboplatin,docetaxel,gemcitabine,paclitaxel,tamoxifen																			1												
carboplatin,cisplatin,doxil,paclitaxel																			1												
carboplatin,cisplatin,doxil,mitomycin-c,paclitaxel,tamoxifen,topotecan																			1												
carboplatin,docetaxel,pacitaxel																			1												
carboplatin,cisplatin,doxil,gemcitabine,paclitaxel,toptecan																			1												
carboplatin,docetaxel,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,docetaxel,doxil,paclitaxel,topotecan																			1												
carboplatin,docetaxel,doxorubicin-hci-liiposomal,paclitaxel,topotecan-hcl																			1												
carboplatin,cytoxan,doxil,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,docetaxel,doxil,paclitaxel																			1												
carboplatin,docetaxel,doxil,herceptin,irressa,paclitaxel,tamoxifen,topotecan																			1												
carboplatin,docetaxel,doxil,gemcitabine,patupilone,topotecan																			1												
carboplatin,cisplatin,gemcitibine,paclitaxel																			1												
carboplatin,cisplatin,gemicitabine,paciltaxel																			1												
carboplatin,cisplatin,paclitaxel,taxane																			1												
carboplatin,docetaxel,doxil,gemcitabine,paclitaxel,tamoxifen																			1												
carboplatin,docetaxel,doxil,gemcitabine,paclitaxel																			1												
carboplatin,docetaxel,doxil,gemcitabine,letrozole,paclitaxel																			1												
carboplatin,docetaxel,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,docetaxel,doxil,femara,gemcitabine,oca-rex-oregovomab,paclitaxel																			1												
5f4-leucovorin,avastin,carboplatin,cisplatin,docetaxel,doxil,etoposide,gemcitabine,hexalen,paclitaxel,rbbx-01,topotecan,vinorelbine																			1												
carboplatin,docetaxel,tamoxifen																			1												
carboplatin,investigal-drug-avastin,paclitaxel																			1												
carboplatin,ovarex,ind,paclitaxel,xeloda																			1												
carboplatin,paciltaxal																			1												
carboplatin,paciltaxel,paciltaxle																			1												
carboplatin,paclitaxel,sns-595																			1												
carboplatin,paclitaxel,tamoxifen,toptecan																			1												
carboplatin,paclitaxel,topecan																			1												
carboplatin,paclitaxel,toptecan																			1												
carboplatin,paclitaxel,velcade																			1												
carboplatin-6th,hexalen,paclitaxel,topotecan																			1												
carbplatin,cisplatin,docetaxel,paclitaxel																			1												
ciplastin,docetaxel,paclitaxel																			1												
cisplatin,docetaxel,doxil,etoposide,paclitaxel																			1												
cisplatin,doxorubicin,paclitaxel																			1										3		
cisplatin,erbitux,paciltaxel																			1												
cisplatin,hexamethylmelamine,paclitaxel																			1												
cisplatin,ifostamide,paclitaxel,psc833,topotecan,vp16																			1												
cisplatin,paciltaxel																			1												
carboplatin,liposomal-doxorubicin																			1												
carboplatin,interferon-gamma,paclitaxel																			1												
carboplatin,doxil,etoposide,gemzet,paclitaxel,topotecan																			1												
carboplatin,hexalin,paclitaxel,tamoxifen																			1												
carboplatin,doxil,gemcitabine,paclitaxel,tamoxifen,topotecan																			1												
carboplatin,doxil,gemcitabine,paclitaxel,tamoxifen,topotecan,xeloda																			1												
carboplatin,doxil,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,cisplatin,doxil,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,doxil,gog182,paclitaxel,topotecan																			1												
carboplatin,doxil,paclitaxel,trabectedin																			1												
carboplatin,doxil,paclitaxel,xyotax																			1												
carboplatin,doxorubicin,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,doxorubicin,paclitaxel																			1										4		
carboplatin,doxorubicin,paclitaxel,topotecan																			1												
carboplatin,doxorubicin-hcl																			1												
carboplatin,etoposide,melphalan,paclitaxel																			1												
carboplatin,femara,paciltaxel																			1												
carboplatin,gemcitabine,liosomal-docorubicin,paciltaxel																			1												
carboplatin,gemcitabine-hci,paclitaxel,paclitaxel;-albumin-bount																			1												
carboplatin,gemcitibine,paclitaxel																			1												
carboplatin,doxil,gemcitibine,paclitaxel,topotecan																			1												
carboplatin,cisplatin,doxil,gemcitabine,hexalen,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,cisplatin,doxil,gemcitabine,paclitaxel																			1												
avastin,carboplatin,cisplatin,docetaxel,doxil,gemcitabine,paclitaxel,patupilone,topotecan,vinorelbine																			1												
avastin,carboplatin,docetaxel,doxil,gemcitibine,paclitaxel,topotecan																			1												
avastin,carboplatin,docetaxel,doxil,paclitaxel																			1												
avastin,carboplatin,docetaxel,gemcitabine,paciltaxel																			1												
avastin,carboplatin,docetaxel,oxaliplatin																			1												
avastin,carboplatin,doxil,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
avastin,carboplatin,doxil,paclitaxel																			1												
avastin,carboplatin,doxorubicin,paclitaxel																			1												
avastin,carboplatin,gemcitabine,paclitaxel																			1												
azd-2281,carboplatin,cisplatin,megace,paciltaxel,tamoxifen																			1												
bevacizamab,placebo,carboplatin,paclitaxel																			1												
bevacizumab,carboplatin,cep-11981,docetaxel,doxorubincin-hcl,gemcitabine-hcl,oxaliplatin,paclitaxel,topotecan																			1												
bevacizumab,carboplatin,cisplatin,cytoxen,doxetaxel,doxil,paclitaxel,tamoxifen,topotecan,vinorelbine																			1												
bevacizumab,carboplatin,cyclophosphamide,doxorubicin-hcl,gemcitabine,paclitaxel																			1												
bevacizumab,carboplatin,cytoxan,doxil,gemcitabine,paclitaxel,xyotax																			1												
bevacizumab,carboplatin,docetaxel,doxorubicin,gemcitabine,paclitaxel,topotecan-hcl																			1												
bevacizumab,carboplatin,docetaxel,doxorubicin-hcl,gemcitabine,paclitaxel																			1												
bevacizumab,carboplatin,docetaxel,paclitaxel																			1												
bevacizumab,carboplatin,doxil,gemcitabine-hcl,paclitaxel																			1												
bevacizumab,carboplatin,gemcitabine,paclitaxel																			1												
avastin,carboplatin,cisplatin,gamzar,paclitaxel																			1												
avastin,carboplatin,cisplatin,cytoxan,megace,paclitaxel,provera																			1												
carboplatin,cisplatin,doxil,gemcitabine,ovarex,placebo,paclitaxel,topotecan																			1												
avastin,carboplatin,ccdp,docetaxel,oxaliplatin,paclitaxel																			1												
[not-available],carboplatin																			1												
[not-available],carboplatin,cisplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan																			1												
[not-available],carboplatin,cisplatin,gemcitabine,paclitaxel,tamoxifen,topotecan,vamydex																			1												
[not-available],carboplatin,doxil,paclitaxel																			1												
[not-available],gog-218																			1												
a202171-protocol,carboplatin,paclitaxel																			1												
abagovomab-vs-placebo,carboplatin,cisplatin,paciltaxel																			1												
altima,avastin,carboplatin,catumaxumab,cytoxin,doxil,gemcitabine,paclitaxel,topotecan																			1												
amgen-706,bevacizumab,carboplatin,cytoxan,docetaxel,doxorubicin-hcl-liposomal--doxil,gemcitabine,paclitaxel,tamoxifen																			1												
amitostin,carboplatin,cisplatin,doxil,gemcitabine,hexamethymelamine,ovarex,placebo,paclitaxel,topotecan,vinorelbine																			1												
amitostin,carboplatin,doxil,etopside,gemcitabine,paclitaxel,topotecan,xeloda																			1												
amitostine,carboplatin,cisplatin,doxil,gomzar,paclitaxel,topotecan																			1												
amitostine,carboplatin,doxil,paclitaxel,topotecan																			1												
arimidex,carboplatin,doxil,gemcitabine,paclitaxel,tamoxifen																			1												
armidex,avastin,carboplatin,cisplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan,toptecan																			1												
armidex,carboplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan,vp-16																			1												
aromasin,avastin,carboplatin,cisplatin,faslodex,fuluestrant,gemcitibine,paclitaxel,tamoxifen																			1												
avastin,bevacizumab,placebo,carboplatin,paclitaxel																			1												
avastin,carboplatin,carbplatin,cisplatin,docetaxel,doxil,doxorubicin,gemcitabine,paclitaxel																			1												
bevacizumab,carboplatin,paclitaxel																			1										1		
bevacizumab,cisplatin,paclitaxel																			1												
bevacizumab,cisplatin,paclitaxel,tamoxifen																			1												
bevacizumab,docetaxel,oxaliplatin																			1												
carboplatin,cisplatin,docetaxel																			1												
carboplatin,cisplatin,docetaxel,doxil,etoposide-(vp16),gemcitabine,ifosfamide,paclitaxel,rhumab,ind,topotecan																			1												
carboplatin,cisplatin,docetaxel,doxil,gemcitabine																			1												
carboplatin,cisplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan																			1												
carboplatin,cisplatin,docetaxel,doxil,gemcitabine,paclitaxel,topotecan,carboplatin																			1												
carboplatin,cisplatin,docetaxel,doxil,gemzan,paclitaxel,toptecan,vp16,xeloda																			1												
carboplatin,cisplatin,docetaxel,doxil,oxaliplatin,paclitaxel,tamoxifen																			1												
carboplatin,cisplatin,docetaxel,doxil,paclitaxel																			1												
carboplatin,cisplatin,docetaxel,doxorubicin,gemcitabine,paclitaxel																			1												
carboplatin,cisplatin,docetaxel,doxorubicin,gemcitabine,paclitaxel,topotecan																			1												
carboplatin,cisplatin,docetaxel,etoposide,gemcitibine,paclitaxel,toptecan																			1												
carboplatin,cisplatin,docetaxel,gemcitabine																			1												
carboplatin,cisplatin,docetaxel,gemcitabine,paclitaxel																			1												
carboplatin,cisplatin,docetaxel,paciltaxel																			1												
carboplatin,cisplatin,docetaxel,paclitaxel,tamoxifen																			1												
carboplatin,cisplatin,doxetaxel,pacliatxel																			1												
carboplatin,cisplatin,doxil,gemar,paclitaxel,topotecan																			1												
carboplatin,cisplatin,doxil,gemcitabine,hexalen,hexalin,il-12,paclitaxel,vp-16																			1												
90y-hu3s193,carboplatin,paclitaxel																			1												
carboplatin,cisplatin,cytoxan,doxil,megace-(oral),paclitaxel,topotecan																			1												
carboplatin,cisplatin,cytoxan,doxil,gemcitabine,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,cisplatin,cytoxan,docetaxel,etoposide,hexalen,oral-etoposide,paclitaxel,topotecan																			1												
carbo,doxil,paclitaxel,topotecan																			1												
bevacizumab-or-placebo,carboplatin,doxorubicin,gemcitabine,paciltaxel																			1												
bevacizumab-or-placebo,carboplatin,paclitaxel																			1												
bevacizumiab,-versus-placebo,carboplatin,paclitaxel																			1												
carbo,cisplatin,paclitaxel																			1												
carbo,cytoxan,paclitaxel,topotecan																			1												
carbo,docetaxel,doxil,gemcitabine,paclitaxel,topotecan																			1												
carbo,doxil,paclitaxel																			1												
carbo,doxil,paclitaxel,topetecan																			1												
carbo,gemcitabine,paclitaxel																			1												
carboplatin,cisplatin,cyclophosphamide,paclitaxel																			1												
carbo,gemcitabine,paclitaxel,topotecan																			1												
carbo,paclitaxel,topetecan																			1												
carbobplatin,cisplatin,paclitaxel																			1												
carbopaltin,paclitaxel																			1												
carboplatin,carboplatin-#1,cisplatin-#2-7,cytoxan,gemcitabine,hexalen,paclitaxel,topotecan,vinorelbine																			1												
carboplatin,carbplatin,doxil,gemcitabine,il-2,paclitaxel,tamoxifen,topotecan																			1												
carboplatin,cisplatin,ct2103-taxane-analog,doxorubicin-hcl-liposomal,gemcitabine,paclitaxel,tamoxifen,topotecan																			1												
carboplatin,cisplatin,cyclophosphamide,docetaxel,gemcitabine,paclitaxel,topotecan																			1												
cisplatin,paclitaxel,topotecan																			1												
5-fluorouracil,gemcitabine																				8											
gemcitabine,xeloda																				5											
5-fluorouracil,gemcitabine,oxaliplatin																				2											
5-fluorouracil,gemcitabine,irinotecan,leucovorin,oxaliplatin,paclitaxel																				2											
5-fluorouracil,gemcitabine,irinotecan,leucovorin,oxaliplatin																				2											
5-fluorouracil,gemcitabine,leucovorin,oxaliplatin																				2											
5-fluorouracil,gemcitabine,leucovorin,oxaliplatin,paclitaxel,xeloda																				1											
5-fluorouracil,irinotecan,oxaliplatin																				1											
fu7,gemcitabine,leucovorin																				1											
gemcitabine,oxaliplatin																				1											
5-fluorouracil,gemcitabine-hcl,paclitaxel																				1											
gemcitabine,paclitaxel																				1											
capecitabine,docetaxel,gemcitabine																				1											
5-fluorouracil,gemcitabine,irinotecan-hydrochloride,leucovorin-calcium,oxaliplatin																				1											
5-fluorouracil,[not-available],gemcitabine																				1											
5-fluorouracil,gemcitabine,irinotecan,leucovorin,oxaliplatin,xeloda																				1											
5-fluorouracil,gemcitabine,irinotecan,leucovorin																				1											
5-fluorouracil,folinic-acid,gemcitabine,irinotecan-hydrochloride,oxaliplatin																				1											
5-fluorouracil,folinic-acid,gemcitabine,irinotecan,oxaliplatin																				1											
5-fluorouracil,dexamethasone,gemcitabine,megace,oxaliplatin																				1											
5-fluorouracil,cisplatin,gemcitabine																				1											
5-fluorouracil,carboplatin,gemcitabine,leucovorin,oxaliplatin																				1											
5-fluorouracil,capecitabine,gemcitabine,oxaliplatin																				1											
5-fluorouracil,capecitabine,gemcitabine,irinotecan,oxaliplatin																				1											
5-fluorouracil,capecitabine,gemcitabine																				1											
5-fluorouracil,camptosar,eloxatin,gemcitabine,leucovorin																				1											
5-fluorouracil,[unknown],gemcitibine,irinotecan,leucovorin,oxaliplatin																				1											
gemcitabine-injection																				1											
lupron																					12										
eligard																					6										
casodex,lupron																					6										
lhrh-agonist																					3										
leuprolide																					3										
casodex,zoladex																					3										
casodex,eligard																					2										
leuprorelin																					2										
casodex,eligard,lupron																					2										
casodex,trelstar																					2										
abiraterone,leuprolide-acetate																					2										
casodex,docetaxel,lupron																					1										
goserelin																					1										
trenantone																					1										
lupron,zoladex																					1										
"lhrh-agonist-and-anti-androgens-""combined-androgen-blockade"""																					1										
bicalutamid																					1										
leuprorelin,triptorelin																					1										
bicalutamide																					1										
leuprolide-acetate,lupron																					1										
leuprolide-acetate																					1										
leuprolide,leuprolide-acetate																					1										
bicalutamide,leuprorelin,zoledronic-acid																					1										
casodex,goserelin																					1										
firmagon																					1										
bicalutamide,lupron																					1										
degarelix,docetaxel,jevtana,lupron																					1										
cabazitaxel,casodex,docetaxel,zoladex																					1										
abiraterone,leuprolide,lupron																					1										
casodex,lupron,nilutamide																					1										
casodex																					1										
casodex,luprolide-depot,lupron																					1										
casodex,leuprolide-acetate																					1										
casodex,leuprolide																					1										
casodex,ketoconazole,lupron																					1										
abiraterone,cabazitaxel,carboplatin,leuprolide-acetate																					1										
mayo-425-20																						2									
5-fluorouracil,folinic-acid,irinotecan,oxaliplatin																						2									
[unknown],zoledronic-acid																						1									
oxaliplatin,xeloda																						1			1						
folinic-acid																						1									
capecitabine--xeloda																						1									
bevacizumab,capecitabine,oxaliplatin																						1									
bevacizumab,capecitabine,irinotecan																						1									
bevacizumab,capecitabine																						1									
bevacizumab																						1									
5-fluorouracil,bevacizumab,folinic-acid																						1									
5-fluorouracil,oxaliplatin,polyplatillen																						1									
5-fluorouracil,aflibercept,-placebo-study,avastin,bevacizumab,camptosar,fudr-(floxuridine),irinotecan,leucovorin,oxaliplatin																						1									
5-fluorouracil,avastin,leucovorin,oxaliplatin,xeloda																						1									
5-fluorouracil,bevacizumab,capecitabine,gemcitabine,irinotecan,leucovorin,mitomycin,oxaliplatin																						1									
5-fluorouracil,etoposide,leucovorin,xeloda																						1									
5-fluorouracil,bevacizumab,irinotecan-hcl,leucovorin,oxaliplatin																						1									
5-fluorouracil,leuocvorin,oxaliplatin																						1									
adriamycin																							5								
doxil																							3								
doxorubicin																							3				2				
adriamycin,docetaxel,gemcitabine,ifosfamide																							2								
ifosfamide																							2							1	
adriamycin,ifosfamide																							2								
docetaxel,gemcitabine,pazopanib																							2								
docetaxel,gemcitabine,pd-0332991																							2								
docetaxel,doxorubicin,gemcitabine																							1								
docetaxel,doxorubicin,gemcitabine,ifosfamide																							1								
docetaxel,gemcitabine,liposomal-doxorubicin																							1								
[not-available],bevacizumab,doxetaxel,gemcitabine,trabectedin,valproic-acid																							1								
doxil,everolimus,gemcitabine,pazopanib,r1507																							1								
dacarbazine,docetaxel,doxorubicin,et-743,gemcitabine,pazopanib																							1								
doxil,gemcitabine																							1								
doxil,ifosfamide																							1								
doxirubicin,gemcitabine																							1								
doxorubicin,gleevec,raloxifene,sorafenib,sulindac,tamoxifen																							1								
ifosfamide,pd-0332991																							1								
megace,tamoxifen																							1						1		
dacarbazine,docetaxel,doxil,doxorubicin,gemcitabine,ifosfamide,pazopanib																							1								
adriamycin,docetaxel,femara,gemcitabine																							1								
adriamycin,ap-23573-(ariad),dacarbazine-(dtic),docetaxel,enoticumab,et-743,ezn-2968,gemcitabine,pemetrexed,threshold-302																							1								
adriamycin,carboplatin,docetaxel,gemcitabine,ifosfamide																							1								
adriamycin,dacarbazine,docetaxel,gemcitabine																							1								
adriamycin,dacarbazine,docetaxel,gemcitabine,ifosfamide,pazopanib,trabectedin																							1								
adriamycin,dacarbazine,ifosfamide																							1								
adriamycin,docetaxel,doxil,gemcitabine,ifosfamide																							1								
adriamycin,docetaxel,dtic,-dacarbazine,gemcitabine,pazopanib																							1								
adriamycin,docetaxel,gemcitabine																							1								
cisplatin,dacarbazine,doxil,ifosfamide,sorafenib,vorinostat																							1								
adriamycin,docetaxel,gemcitabine,ifosfamide,letrozole																							1								
adriamycin,docetaxel,gemcitabine,ifosfamide,temodar																							1								
adriamycin,doxil,ifosfamide																							1								
adriamycin,etoposide,ifosfamide																							1								
adriamycin,ifosfamide,mesna																							1								
avastin,everolimus,tivozanib																							1								
mln8237,morab-004																							1								
carboplatin,dacarbazine																								2							
dacarbazine																								2							
dacarbazine,vincristine																								2							
aflibercept,il-2,ipilimumab																								1							
alferon,cisplatin,dacarbazine,temodal																								1							
carboplatin,cisplatin,dacarbazine,laferon,temodar																								1							
carboplatin,dacarbazine,laferon																								1							
carboplatin,ipilimumab,paclitaxel,pembrolizumab																								1							
ciclosporin,cisplatin,dacarbazine,dexamethasone,erythropoietin,renamin,vinblastine,zofran																								1							
dabrafenib,trametinib																								1							
fareston,lomustine																								1							
lomustine																								1							
5-fluorouracil,etoposide,leucovorin																									9						
capecitabine,cisplatin,epirubicin																									5						
5-flourouracil,cisplatin,epirubicin																									5						
5-fluorouracil,cisplatin,folinic-acid																									4						
doxifluridine																									4						
copolang,didox																									3						
ts-1																									2						
dexamethasone,epirubicin,oxaliplatin,xeloda																									2						
plfe																									1						
unkown																									1						
carboplatin,taxel																									1						
cddp,paclitaxel																									1						
cisplatin,ts-1,xeloda																									1						
plfe,flo																									1						
copolang,doxifluridine,eloxatin,micomycin,xeloda																									1						
copolang,doxifluridine,mitomycin																									1						
epirubicin,oxaliplatin,xeloda																									1						
copolang-caps,doxifluridine,mitomycin-c																									1						
cyclophosphane,dacarbazine,doxorubicin,vincristine																									1						
capecytabinum,cisplatin,epirubicinum																									1						
didox																									1						
doxifluridin																									1						
eloxatin(oxaliplatin),ts-1,xeloda(capecitabine)																									1						
epirubicin,halaven,medrol,oxaliplatin																									1						
epirubicin,oxaliplatin,paclitaxel,xeloda																									1						
5-flourouracil,cisplatin,docetaxel																									1						
capecitabine,flc																									1						
5-fluorouracil,cisplatin,docetaxel,folinic-acid,mitomycin																									1						
5-fluorouracil,calcium-foliatum,cisplatin,epirubicinum																									1						
5-fluorouracil,camptosar,methotrexate																									1						
5-fluorouracil,capecitabine,cisplatin,folinic-acid																									1						
5-fluorouracil,capecitabine,epirubicin,leucovorin,oxaliplatin																									1						
5-fluorouracil,capecitabine,oxaliplatin																									1						
5-fluorouracil,capecytabinum,cisplatin,dexamethasone-phosphate,docetaxelum,epirubicin,oxaliplatin																									1						
5-fluorouracil,capecytabinum,epirubicinum,oxaliplatinum																									1						
5-fluorouracil,carboplatin,cisplatin,leucovorin																									1						
5-fluorouracil,carboplatin,etoposide																									1						
5-fluorouracil,carboplatin,etoposide,leucovorin																									1						
5-fluorouracil,cisplatin,docetaxel,leucovorin																									1						
capecitabine,cisplatin,paclitaxel																									1						
5-fluorouracil,cisplatin,doxorubicin																									1						
5-fluorouracil,cisplatin,epirubicin,leucovorin																									1						
5-fluorouracil,cisplatin,etoposide,leucovorin																									1						
5-fluorouracil,cisplatin,etoposide,leucovorin,polyplatillen																									1						
5-fluorouracil,docetaxel,erbitux,folinic-acid,oxaliplatin																									1						
5-fluorouracil,etoposide,leucovorin,oxaliplatin																									1						
5-fluorouracil,etoposide-phosphate,leucovorin																									1						
5-fluorouracil,leucovorin,oxaloplatin																									1						
5-fluorouracil,leucovorin,polyplatillen																									1						
5-fluorouracil,leucovorin,xeloda																									1						
5-fluorouracil,leucovorin,vp-16																									1						
bleomycin,cisplatin,etoposide																										46					
bleomycin																										3					
bleomycin,cisplatin,etoposid																										1					
bleomycin,cisplatin,gemox,ifosfamide																										1					
bleomycin,etoposide,ifosfamide,paclitaxel,platinum																										1					
bleomycin,etoposide,platinum																										1					
cisplatin,etoposide,ifosfamid																										1					
synthroid																											13				
levothyroxine																											12				
cytomel,synthroid																											5				
cytomel,levothyroxine																											4				
cytomel,levoxyl																											2				
levoxyl																											2				
armour-thyroid																											1				
cytomel																											1				
cytomel,levothroid,synthroid																											1				
azathioprine																												2			
cisplatin,cyclophosphamide,doxorubicin,pemetrexed																												1			
megace																													9		
carboplatin-&-paclitaxel																													3		
adriamycin,cisplatin,paclitaxel																													2		
carboplatin-and-paclitaxel																													2		
adriamycin,carboplatin,cisplatin,paclitaxel																													2		
carboplatin,paclitaxel,bevacizumab,doxil-&-carboplatin																													1		
carboplatin,paclitaxel,zometa																													1		
adriamycin,avastin,carboplatin,cisplatin,fulvestrant,gemcitabine,paclitaxel																													1		
carboplatin-&-paclitaxel,vegf-trap																													1		
carboplatin,megace,paclitaxel																													1		
cisplatin,cyclophosphamide,doxorubicin																													1		
cisplatin,doxorubicin																													1		
doxorubicin,paclitaxel																													1		
letrozole-femara																													1		
portec3-radiation-alone																													1		
carboplatin,megace,paclitaxel,tamoxifen																													1		
carboplatin,doxorubicin,paclitaxel,temsirolimus																													1		
bevacizumab,carboplatin,ixabepilone																													1		
adriamycin,carboplatin,docetaxel																													1		
adriamycin,carboplatin,paclitaxel,topotecan																													1		
adriamycin,paclitaxel,tamoxifen-&-megace																													1		
arimidex,carboplatin																													1		
azd6244,carboplatin,paclitaxel																													1		
bevacizumab,carboplatin,gemcitabine,ixabepilone,paclitaxel,topotecan																													1		
brivanib,carboplatin,doxorubicin,gemcitabine,paclitaxel,tivozanib																													1		
carboplatin,clinical-trial-study-agent,paclitaxel																													1		
adriamycin,carboplatin,cisplatin,neulasta,paclitaxel																													1		
carboplatin,doxorubicin-hcl-liposomal,paclitaxel,topotecan-hcl																													1		
carboplatin,gemcitabine,ixabepilone,paclitaxel																													1		
cisplatin,ifosfamide																														2	
adriamycin,cisplatin,cyclophosphamide																														1	
adriamycin,cisplatin,cytoxan,ifosfamide,mesna,paclitaxel																														1	
carboplatin,cisplatin,ifosfamide,mesna,paclitaxel																														1	
carboplatin,ifosfamide,paclitaxel																														1	
ifex,mesna,paclitaxel																														1	
ifosfamide,paclitaxel																														1	
fotemustine																															4
